Specialization,Case Type,Case Number,Lawyer ID,Win/Lose,Location,Price
Business Lawyer,ContractDispute,1047,1012,0,Supreme Court,893
Business Lawyer,IntellectualProperty,1024,1012,0,High Court,800
Business Lawyer,BusinessFraud,1018,1012,0,District Court,412
Business Lawyer,ContractDispute,1038,1012,0,Vilage Court,723
Business Lawyer,IntellectualProperty,1003,1012,0,Supreme Court,584
Business Lawyer,ContractDispute,1006,1012,0,High Court,690
Business Lawyer,ContractDispute,1017,1012,0,District Court,280
Business Lawyer,ContractDispute,1019,1012,0,Vilage Court,687
Business Lawyer,ContractDispute,1052,1012,0,Supreme Court,570
Business Lawyer,ContractDispute,1031,1012,0,High Court,809
Business Lawyer,IntellectualProperty,1004,1012,0,District Court,187
Business Lawyer,BusinessFraud,1009,1012,0,Vilage Court,136
Business Lawyer,IntellectualProperty,1004,1012,0,Supreme Court,967
Business Lawyer,ContractDispute,1030,1012,0,High Court,562
Business Lawyer,ContractDispute,1038,1012,0,District Court,841
Business Lawyer,BusinessFraud,1051,1012,1,Vilage Court,430
Business Lawyer,ContractDispute,1006,1012,0,Supreme Court,166
Business Lawyer,ContractDispute,1043,1012,1,High Court,330
Business Lawyer,IntellectualProperty,1039,1012,1,District Court,648
Business Lawyer,ContractDispute,1006,1012,0,Vilage Court,334
Business Lawyer,IntellectualProperty,1026,1012,1,Supreme Court,287
Business Lawyer,BusinessFraud,1046,1012,0,High Court,135
Business Lawyer,BusinessFraud,1055,1012,1,District Court,522
Business Lawyer,BusinessFraud,1032,1012,1,Vilage Court,953
Business Lawyer,BusinessFraud,1012,1012,0,Supreme Court,429
Business Lawyer,IntellectualProperty,1010,1012,0,High Court,519
Business Lawyer,ContractDispute,1048,1012,0,District Court,345
Business Lawyer,IntellectualProperty,1034,1012,1,Vilage Court,303
Business Lawyer,IntellectualProperty,1029,1012,1,Supreme Court,425
Business Lawyer,BusinessFraud,1014,1012,1,High Court,825
Business Lawyer,ContractDispute,1011,1012,1,District Court,101
Business Lawyer,IntellectualProperty,1005,1012,1,Vilage Court,985
Business Lawyer,IntellectualProperty,1035,1012,1,Supreme Court,166
Business Lawyer,BusinessFraud,1049,1012,0,High Court,451
Business Lawyer,BusinessFraud,1050,1012,1,District Court,876
Business Lawyer,BusinessFraud,1046,1012,0,Vilage Court,923
Business Lawyer,ContractDispute,1043,1012,1,Supreme Court,582
Business Lawyer,BusinessFraud,1022,1012,0,High Court,472
Business Lawyer,IntellectualProperty,1042,1012,1,District Court,702
Business Lawyer,BusinessFraud,1049,1012,0,Vilage Court,664
Business Lawyer,ContractDispute,1013,1012,0,Supreme Court,252
Business Lawyer,BusinessFraud,1032,1012,1,High Court,633
Business Lawyer,ContractDispute,1021,1012,0,District Court,490
Business Lawyer,BusinessFraud,1041,1012,1,Vilage Court,710
Business Lawyer,IntellectualProperty,1036,1012,0,Supreme Court,187
Business Lawyer,ContractDispute,1028,1012,0,High Court,883
Business Lawyer,BusinessFraud,1015,1012,1,District Court,258
Business Lawyer,ContractDispute,1001,1012,0,Vilage Court,519
Business Lawyer,IntellectualProperty,1039,1012,1,Supreme Court,384
Business Lawyer,BusinessFraud,1050,1012,1,High Court,531
Business Lawyer,IntellectualProperty,1025,1012,1,District Court,801
Business Lawyer,IntellectualProperty,1025,1012,1,Vilage Court,159
Business Lawyer,BusinessFraud,1041,1012,1,Supreme Court,552
Business Lawyer,BusinessFraud,1055,1012,1,High Court,338
Business Lawyer,BusinessFraud,1012,1012,0,District Court,215
Business Lawyer,IntellectualProperty,1005,1012,1,Vilage Court,351
Business Lawyer,ContractDispute,1031,1012,0,Supreme Court,400
Business Lawyer,BusinessFraud,1027,1012,1,High Court,181
Business Lawyer,ContractDispute,1038,1012,0,District Court,891
Business Lawyer,ContractDispute,1052,1012,0,Supreme Court,247
Business Lawyer,BusinessFraud,1007,1012,0,High Court,564
Business Lawyer,ContractDispute,1013,1012,0,District Court,581
Business Lawyer,IntellectualProperty,1034,1012,1,Vilage Court,934
Business Lawyer,BusinessFraud,1046,1012,0,Supreme Court,348
Business Lawyer,BusinessFraud,1014,1012,1,High Court,252
Business Lawyer,ContractDispute,1021,1012,0,District Court,871
Business Lawyer,BusinessFraud,1015,1012,1,Vilage Court,166
Business Lawyer,ContractDispute,1053,1012,0,Supreme Court,729
Business Lawyer,IntellectualProperty,1002,1012,1,High Court,833
Business Lawyer,BusinessFraud,1009,1012,0,District Court,434
Business Lawyer,IntellectualProperty,1054,1012,0,Vilage Court,501
Business Lawyer,IntellectualProperty,1039,1012,1,Supreme Court,715
Business Lawyer,IntellectualProperty,1033,1012,1,High Court,969
Business Lawyer,BusinessFraud,1055,1012,1,District Court,984
Business Lawyer,BusinessFraud,1008,1012,0,Vilage Court,909
Business Lawyer,IntellectualProperty,1004,1012,0,Supreme Court,453
Business Lawyer,BusinessFraud,1007,1012,0,High Court,340
Business Lawyer,IntellectualProperty,1033,1012,1,District Court,615
Business Lawyer,BusinessFraud,1016,1012,1,Vilage Court,173
Business Lawyer,BusinessFraud,1037,1012,0,Supreme Court,825
Business Lawyer,BusinessFraud,1022,1012,0,High Court,252
Business Lawyer,BusinessFraud,1009,1012,0,District Court,461
Business Lawyer,BusinessFraud,1015,1012,1,Vilage Court,814
Business Lawyer,BusinessFraud,1014,1012,1,Supreme Court,378
Business Lawyer,ContractDispute,1047,1012,0,High Court,454
Business Lawyer,ContractDispute,1053,1012,0,District Court,452
Business Lawyer,IntellectualProperty,1054,1012,0,Vilage Court,993
Business Lawyer,IntellectualProperty,1024,1012,0,Supreme Court,912
Business Lawyer,ContractDispute,1031,1012,0,High Court,812
Business Lawyer,BusinessFraud,1012,1012,0,District Court,522
Business Lawyer,IntellectualProperty,1026,1012,1,Vilage Court,232
Business Lawyer,ContractDispute,1019,1012,0,Supreme Court,259
Business Lawyer,BusinessFraud,1051,1012,1,High Court,806
Business Lawyer,IntellectualProperty,1005,1012,1,District Court,708
Business Lawyer,ContractDispute,1030,1012,0,Vilage Court,656
Business Lawyer,ContractDispute,1048,1012,0,Supreme Court,562
Business Lawyer,ContractDispute,1001,1012,0,High Court,310
Business Lawyer,IntellectualProperty,1042,1012,1,District Court,835
Business Lawyer,IntellectualProperty,1026,1012,1,Vilage Court,449
Business Lawyer,BusinessFraud,1012,1012,0,Supreme Court,933
Business Lawyer,BusinessFraud,1018,1012,0,High Court,538
Business Lawyer,BusinessFraud,1050,1012,1,District Court,869
Business Lawyer,ContractDispute,1030,1012,0,Vilage Court,843
Business Lawyer,IntellectualProperty,1002,1012,1,Supreme Court,179
Business Lawyer,IntellectualProperty,1010,1012,0,High Court,379
Business Lawyer,BusinessFraud,1051,1012,1,District Court,137
Business Lawyer,BusinessFraud,1049,1012,0,Vilage Court,152
Business Lawyer,BusinessFraud,1018,1012,0,Supreme Court,939
Business Lawyer,BusinessFraud,1051,1012,1,High Court,679
Business Lawyer,ContractDispute,1047,1012,0,District Court,168
Business Lawyer,BusinessFraud,1037,1012,0,Vilage Court,305
Business Lawyer,IntellectualProperty,1054,1012,0,Supreme Court,124
Business Lawyer,IntellectualProperty,1010,1012,0,High Court,438
Business Lawyer,IntellectualProperty,1025,1012,1,District Court,258
Business Lawyer,ContractDispute,1040,1012,0,Vilage Court,194
Business Lawyer,IntellectualProperty,1002,1012,1,Supreme Court,736
Business Lawyer,BusinessFraud,1007,1012,0,High Court,900
Business Lawyer,BusinessFraud,1022,1012,0,District Court,134
Business Lawyer,BusinessFraud,1009,1012,0,Vilage Court,593
Business Lawyer,IntellectualProperty,1033,1012,1,Supreme Court,554
Business Lawyer,IntellectualProperty,1024,1012,0,High Court,717
Business Lawyer,BusinessFraud,1016,1012,1,District Court,179
Business Lawyer,BusinessFraud,1045,1012,0,Vilage Court,839
Business Lawyer,ContractDispute,1021,1012,0,Supreme Court,106
Business Lawyer,IntellectualProperty,1003,1012,0,High Court,349
Business Lawyer,BusinessFraud,1016,1012,1,District Court,385
Business Lawyer,IntellectualProperty,1036,1012,0,Vilage Court,167
Business Lawyer,ContractDispute,1011,1012,1,Supreme Court,723
Business Lawyer,ContractDispute,1011,1012,1,High Court,460
Business Lawyer,BusinessFraud,1044,1012,1,District Court,322
Business Lawyer,BusinessFraud,1020,1012,0,Vilage Court,248
Business Lawyer,IntellectualProperty,1029,1012,1,Supreme Court,668
Business Lawyer,BusinessFraud,1008,1012,0,High Court,796
Business Lawyer,BusinessFraud,1027,1012,1,District Court,325
Business Lawyer,IntellectualProperty,1034,1012,1,Vilage Court,618
Business Lawyer,IntellectualProperty,1002,1012,1,Supreme Court,310
Business Lawyer,ContractDispute,1040,1012,0,High Court,881
Business Lawyer,ContractDispute,1006,1012,0,District Court,590
Business Lawyer,ContractDispute,1028,1012,0,Vilage Court,458
Business Lawyer,ContractDispute,1017,1012,0,Supreme Court,414
Business Lawyer,BusinessFraud,1027,1012,1,High Court,596
Business Lawyer,BusinessFraud,1032,1012,1,District Court,695
Business Lawyer,ContractDispute,1001,1012,0,Vilage Court,293
Business Lawyer,IntellectualProperty,1035,1012,1,Supreme Court,180
Business Lawyer,ContractDispute,1021,1012,0,High Court,175
Business Lawyer,IntellectualProperty,1039,1012,1,District Court,164
Business Lawyer,ContractDispute,1040,1012,0,Vilage Court,326
Business Lawyer,BusinessFraud,1018,1012,0,Supreme Court,783
Business Lawyer,IntellectualProperty,1005,1012,1,High Court,681
Business Lawyer,BusinessFraud,1044,1012,1,District Court,995
Business Lawyer,ContractDispute,1052,1012,0,Vilage Court,406
Business Lawyer,IntellectualProperty,1042,1012,1,Supreme Court,204
Business Lawyer,IntellectualProperty,1054,1012,0,High Court,522
Business Lawyer,ContractDispute,1030,1012,0,District Court,146
Business Lawyer,ContractDispute,1017,1012,0,Vilage Court,186
Business Lawyer,ContractDispute,1011,1012,1,Supreme Court,995
Business Lawyer,ContractDispute,1023,1012,1,High Court,738
Business Lawyer,ContractDispute,1043,1012,1,District Court,678
Business Lawyer,IntellectualProperty,1029,1012,1,Vilage Court,277
Business Lawyer,BusinessFraud,1020,1012,0,Supreme Court,997
Business Lawyer,BusinessFraud,1045,1012,0,High Court,422
Business Lawyer,BusinessFraud,1022,1012,0,District Court,397
Business Lawyer,ContractDispute,1038,1012,0,Vilage Court,813
Business Lawyer,ContractDispute,1001,1012,0,Supreme Court,624
Business Lawyer,IntellectualProperty,1003,1012,0,High Court,909
Business Lawyer,BusinessFraud,1020,1012,0,District Court,583
Business Lawyer,BusinessFraud,1041,1012,1,Vilage Court,924
Business Lawyer,IntellectualProperty,1026,1012,1,Supreme Court,436
Business Lawyer,BusinessFraud,1045,1012,0,High Court,876
Business Lawyer,IntellectualProperty,1004,1012,0,District Court,218
Business Lawyer,IntellectualProperty,1033,1012,1,Vilage Court,278
Business Lawyer,BusinessFraud,1016,1012,1,Supreme Court,905
Business Lawyer,BusinessFraud,1045,1012,0,High Court,255
Business Lawyer,ContractDispute,1019,1012,0,District Court,347
Business Lawyer,ContractDispute,1031,1012,0,Vilage Court,408
Business Lawyer,IntellectualProperty,1034,1012,1,Supreme Court,384
Business Lawyer,IntellectualProperty,1024,1012,0,High Court,966
Business Lawyer,IntellectualProperty,1042,1012,1,District Court,969
Business Lawyer,BusinessFraud,1050,1012,1,Vilage Court,592
Business Lawyer,BusinessFraud,1014,1012,1,Supreme Court,960
Business Lawyer,ContractDispute,1023,1012,1,High Court,543
Business Lawyer,ContractDispute,1053,1012,0,District Court,432
Business Lawyer,BusinessFraud,1041,1012,1,Vilage Court,609
Business Lawyer,ContractDispute,1043,1012,1,Supreme Court,513
Business Lawyer,BusinessFraud,1037,1012,0,High Court,123
Business Lawyer,BusinessFraud,1027,1012,1,District Court,906
Business Lawyer,IntellectualProperty,1003,1012,0,Vilage Court,213
Business Lawyer,ContractDispute,1040,1012,0,Supreme Court,623
Business Lawyer,BusinessFraud,1015,1012,1,High Court,749
Business Lawyer,ContractDispute,1048,1012,0,District Court,450
Business Lawyer,ContractDispute,1017,1012,0,Vilage Court,274
Business Lawyer,ContractDispute,1052,1012,0,Supreme Court,513
Business Lawyer,BusinessFraud,1044,1012,1,High Court,187
Business Lawyer,BusinessFraud,1044,1012,1,District Court,619
Business Lawyer,ContractDispute,1053,1012,0,Vilage Court,996
Business Lawyer,ContractDispute,1028,1012,0,Supreme Court,194
Business Lawyer,BusinessFraud,1049,1012,0,High Court,312
Business Lawyer,IntellectualProperty,1035,1012,1,District Court,154
Business Lawyer,ContractDispute,1023,1012,1,Vilage Court,759
Business Lawyer,BusinessFraud,1037,1012,0,Supreme Court,641
Business Lawyer,BusinessFraud,1008,1012,0,High Court,668
Business Lawyer,BusinessFraud,1046,1012,0,District Court,775
Business Lawyer,IntellectualProperty,1036,1012,0,Vilage Court,705
Business Lawyer,IntellectualProperty,1035,1012,1,Supreme Court,235
Business Lawyer,IntellectualProperty,1025,1012,1,High Court,559
Business Lawyer,ContractDispute,1013,1012,0,District Court,663
Business Lawyer,IntellectualProperty,1010,1012,0,Vilage Court,681
Business Lawyer,ContractDispute,1023,1012,1,Supreme Court,717
Business Lawyer,BusinessFraud,1032,1012,1,High Court,607
Business Lawyer,ContractDispute,1019,1012,0,District Court,182
Business Lawyer,BusinessFraud,1007,1012,0,Vilage Court,119
Business Lawyer,IntellectualProperty,1036,1012,0,Supreme Court,302
Business Lawyer,BusinessFraud,1020,1012,0,High Court,276
Business Lawyer,ContractDispute,1013,1012,0,District Court,103
Business Lawyer,IntellectualProperty,1029,1012,1,Vilage Court,933
Business Lawyer,ContractDispute,1048,1012,0,Supreme Court,602
Business Lawyer,ContractDispute,1028,1012,0,High Court,867
Business Lawyer,ContractDispute,1047,1012,0,District Court,681
Business Lawyer,BusinessFraud,1055,1012,1,Vilage Court,797
Business Lawyer,BusinessFraud,1008,1012,0,Supreme Court,178
Business Lawyer,IntellectualProperty,1043,1013,0,High Court,528
Business Lawyer,IntellectualProperty,1002,1013,1,District Court,610
Business Lawyer,IntellectualProperty,1016,1013,1,Vilage Court,323
Business Lawyer,IntellectualProperty,1030,1013,0,Supreme Court,904
Business Lawyer,ContractDispute,1035,1013,1,High Court,900
Business Lawyer,IntellectualProperty,1011,1013,1,District Court,277
Business Lawyer,BusinessFraud,1036,1013,1,Vilage Court,468
Business Lawyer,BusinessFraud,1010,1013,1,Supreme Court,239
Business Lawyer,ContractDispute,1035,1013,1,High Court,733
Business Lawyer,BusinessFraud,1013,1013,0,District Court,608
Business Lawyer,IntellectualProperty,1034,1013,0,Vilage Court,156
Business Lawyer,ContractDispute,1024,1013,1,Supreme Court,176
Business Lawyer,BusinessFraud,1013,1013,0,High Court,488
Business Lawyer,ContractDispute,1001,1013,1,District Court,397
Business Lawyer,ContractDispute,1046,1013,0,Vilage Court,406
Business Lawyer,ContractDispute,1035,1013,1,Supreme Court,479
Business Lawyer,IntellectualProperty,1030,1013,0,High Court,631
Business Lawyer,ContractDispute,1048,1013,0,District Court,566
Business Lawyer,ContractDispute,1033,1013,0,Vilage Court,264
Business Lawyer,BusinessFraud,1018,1013,0,Supreme Court,441
Business Lawyer,BusinessFraud,1029,1013,1,High Court,947
Business Lawyer,BusinessFraud,1050,1013,1,District Court,138
Business Lawyer,IntellectualProperty,1005,1013,0,Vilage Court,659
Business Lawyer,BusinessFraud,1031,1013,0,Supreme Court,671
Business Lawyer,IntellectualProperty,1025,1013,1,High Court,536
Business Lawyer,BusinessFraud,1050,1013,1,District Court,204
Business Lawyer,BusinessFraud,1004,1013,0,Vilage Court,747
Business Lawyer,BusinessFraud,1050,1013,1,Supreme Court,636
Business Lawyer,IntellectualProperty,1034,1013,0,High Court,527
Business Lawyer,BusinessFraud,1026,1013,1,District Court,213
Business Lawyer,BusinessFraud,1036,1013,1,Vilage Court,662
Business Lawyer,BusinessFraud,1049,1013,1,Supreme Court,742
Business Lawyer,IntellectualProperty,1019,1013,0,High Court,533
Business Lawyer,ContractDispute,1039,1013,1,District Court,483
Business Lawyer,IntellectualProperty,1030,1013,0,Vilage Court,483
Business Lawyer,IntellectualProperty,1008,1013,1,Supreme Court,143
Business Lawyer,ContractDispute,1001,1013,1,High Court,578
Business Lawyer,BusinessFraud,1023,1013,0,District Court,750
Business Lawyer,BusinessFraud,1023,1013,0,Vilage Court,457
Business Lawyer,IntellectualProperty,1045,1013,0,Supreme Court,683
Business Lawyer,BusinessFraud,1032,1013,1,High Court,464
Business Lawyer,ContractDispute,1014,1013,1,District Court,522
Business Lawyer,BusinessFraud,1041,1013,0,Vilage Court,829
Business Lawyer,ContractDispute,1007,1013,1,Supreme Court,592
Business Lawyer,ContractDispute,1014,1013,1,High Court,536
Business Lawyer,IntellectualProperty,1037,1013,0,District Court,757
Business Lawyer,BusinessFraud,1017,1013,1,Vilage Court,693
Business Lawyer,IntellectualProperty,1005,1013,0,Supreme Court,434
Business Lawyer,IntellectualProperty,1040,1013,0,High Court,931
Business Lawyer,BusinessFraud,1009,1013,0,District Court,505
Business Lawyer,ContractDispute,1015,1013,1,Vilage Court,613
Business Lawyer,IntellectualProperty,1016,1013,1,Supreme Court,618
Business Lawyer,IntellectualProperty,1020,1013,0,High Court,558
Business Lawyer,BusinessFraud,1032,1013,1,District Court,108
Business Lawyer,BusinessFraud,1041,1013,0,Vilage Court,677
Business Lawyer,ContractDispute,1024,1013,1,Supreme Court,406
Business Lawyer,ContractDispute,1039,1013,1,High Court,386
Business Lawyer,BusinessFraud,1017,1013,1,District Court,285
Business Lawyer,BusinessFraud,1013,1013,0,Vilage Court,277
Business Lawyer,IntellectualProperty,1038,1013,1,Supreme Court,115
Business Lawyer,IntellectualProperty,1034,1013,0,High Court,221
Business Lawyer,BusinessFraud,1023,1013,0,District Court,572
Business Lawyer,BusinessFraud,1036,1013,1,Vilage Court,306
Business Lawyer,BusinessFraud,1026,1013,1,Supreme Court,826
Business Lawyer,IntellectualProperty,1051,1013,1,High Court,710
Business Lawyer,BusinessFraud,1023,1013,0,District Court,704
Business Lawyer,IntellectualProperty,1044,1013,1,Vilage Court,855
Business Lawyer,IntellectualProperty,1040,1013,0,Supreme Court,134
Business Lawyer,IntellectualProperty,1011,1013,1,High Court,854
Business Lawyer,ContractDispute,1015,1013,1,District Court,892
Business Lawyer,IntellectualProperty,1038,1013,1,Vilage Court,202
Business Lawyer,ContractDispute,1003,1013,0,Supreme Court,126
Business Lawyer,ContractDispute,1042,1013,0,High Court,581
Business Lawyer,BusinessFraud,1031,1013,0,District Court,457
Business Lawyer,ContractDispute,1046,1013,0,Vilage Court,750
Business Lawyer,BusinessFraud,1036,1013,1,Supreme Court,998
Business Lawyer,BusinessFraud,1049,1013,1,High Court,355
Business Lawyer,IntellectualProperty,1038,1013,1,District Court,924
Business Lawyer,IntellectualProperty,1025,1013,1,Vilage Court,915
Business Lawyer,BusinessFraud,1028,1013,0,Supreme Court,919
Business Lawyer,ContractDispute,1001,1013,1,High Court,291
Business Lawyer,ContractDispute,1046,1013,0,District Court,504
Business Lawyer,BusinessFraud,1028,1013,0,Vilage Court,788
Business Lawyer,ContractDispute,1015,1013,1,Supreme Court,541
Business Lawyer,ContractDispute,1042,1013,0,High Court,246
Business Lawyer,BusinessFraud,1028,1013,0,District Court,356
Business Lawyer,BusinessFraud,1013,1013,0,Vilage Court,482
Business Lawyer,ContractDispute,1046,1013,0,Supreme Court,807
Business Lawyer,ContractDispute,1007,1013,1,High Court,466
Business Lawyer,BusinessFraud,1012,1013,1,District Court,293
Business Lawyer,BusinessFraud,1009,1013,0,Vilage Court,244
Business Lawyer,BusinessFraud,1032,1013,1,Supreme Court,901
Business Lawyer,IntellectualProperty,1025,1013,1,High Court,744
Business Lawyer,BusinessFraud,1047,1013,1,District Court,271
Business Lawyer,BusinessFraud,1031,1013,0,Vilage Court,659
Business Lawyer,ContractDispute,1033,1013,0,Supreme Court,436
Business Lawyer,ContractDispute,1006,1013,0,High Court,794
Business Lawyer,BusinessFraud,1029,1013,1,District Court,933
Business Lawyer,BusinessFraud,1018,1013,0,Vilage Court,147
Business Lawyer,ContractDispute,1003,1013,0,Supreme Court,103
Business Lawyer,ContractDispute,1048,1013,0,High Court,435
Business Lawyer,ContractDispute,1039,1013,1,District Court,741
Business Lawyer,IntellectualProperty,1011,1013,1,Vilage Court,843
Business Lawyer,IntellectualProperty,1030,1013,0,Supreme Court,193
Business Lawyer,ContractDispute,1024,1013,1,High Court,564
Business Lawyer,BusinessFraud,1004,1013,0,District Court,956
Business Lawyer,ContractDispute,1015,1013,1,Vilage Court,651
Business Lawyer,BusinessFraud,1022,1013,1,Supreme Court,740
Business Lawyer,BusinessFraud,1012,1013,1,High Court,226
Business Lawyer,BusinessFraud,1009,1013,0,District Court,452
Business Lawyer,IntellectualProperty,1011,1013,1,Vilage Court,373
Business Lawyer,ContractDispute,1033,1013,0,Supreme Court,398
Business Lawyer,BusinessFraud,1018,1013,0,High Court,380
Business Lawyer,BusinessFraud,1022,1013,1,District Court,247
Business Lawyer,IntellectualProperty,1037,1013,0,Vilage Court,197
Business Lawyer,BusinessFraud,1004,1013,0,Supreme Court,703
Business Lawyer,IntellectualProperty,1045,1013,0,High Court,674
Business Lawyer,BusinessFraud,1027,1013,1,District Court,104
Business Lawyer,IntellectualProperty,1020,1013,0,Vilage Court,372
Business Lawyer,ContractDispute,1039,1013,1,Supreme Court,238
Business Lawyer,ContractDispute,1007,1013,1,High Court,987
Business Lawyer,IntellectualProperty,1051,1013,1,District Court,926
Business Lawyer,ContractDispute,1014,1013,1,Vilage Court,824
Business Lawyer,ContractDispute,1007,1013,1,Supreme Court,554
Business Lawyer,ContractDispute,1042,1013,0,High Court,921
Business Lawyer,BusinessFraud,1026,1013,1,District Court,737
Business Lawyer,IntellectualProperty,1025,1013,1,Vilage Court,154
Business Lawyer,IntellectualProperty,1044,1013,1,Supreme Court,859
Business Lawyer,BusinessFraud,1004,1013,0,High Court,831
Business Lawyer,IntellectualProperty,1040,1013,0,District Court,503
Business Lawyer,BusinessFraud,1017,1013,1,Vilage Court,778
Business Lawyer,BusinessFraud,1029,1013,1,Supreme Court,135
Business Lawyer,ContractDispute,1048,1013,0,High Court,502
Business Lawyer,ContractDispute,1006,1013,0,District Court,958
Business Lawyer,IntellectualProperty,1008,1013,1,Vilage Court,528
Business Lawyer,IntellectualProperty,1019,1013,0,Supreme Court,198
Business Lawyer,BusinessFraud,1027,1013,1,High Court,458
Business Lawyer,BusinessFraud,1047,1013,1,District Court,773
Business Lawyer,IntellectualProperty,1051,1013,1,Vilage Court,851
Business Lawyer,ContractDispute,1024,1013,1,Supreme Court,516
Business Lawyer,ContractDispute,1003,1013,0,High Court,995
Business Lawyer,BusinessFraud,1009,1013,0,District Court,903
Business Lawyer,ContractDispute,1033,1013,0,Vilage Court,465
Business Lawyer,BusinessFraud,1010,1013,1,Supreme Court,732
Business Lawyer,BusinessFraud,1012,1013,1,High Court,488
Business Lawyer,IntellectualProperty,1005,1013,0,District Court,287
Business Lawyer,BusinessFraud,1047,1013,1,Vilage Court,646
Business Lawyer,IntellectualProperty,1038,1013,1,Supreme Court,588
Business Lawyer,IntellectualProperty,1002,1013,1,High Court,213
Business Lawyer,IntellectualProperty,1020,1013,0,District Court,237
Business Lawyer,IntellectualProperty,1034,1013,0,Vilage Court,809
Business Lawyer,BusinessFraud,1041,1013,0,Supreme Court,161
Business Lawyer,ContractDispute,1048,1013,0,High Court,847
Business Lawyer,IntellectualProperty,1043,1013,0,District Court,629
Business Lawyer,IntellectualProperty,1043,1013,0,Vilage Court,840
Business Lawyer,BusinessFraud,1021,1013,1,Supreme Court,317
Business Lawyer,BusinessFraud,1031,1013,0,High Court,697
Business Lawyer,BusinessFraud,1017,1013,1,District Court,274
Business Lawyer,IntellectualProperty,1020,1013,0,Vilage Court,142
Business Lawyer,ContractDispute,1014,1013,1,Supreme Court,170
Business Lawyer,BusinessFraud,1018,1013,0,High Court,132
Business Lawyer,BusinessFraud,1032,1013,1,District Court,193
Business Lawyer,IntellectualProperty,1037,1013,0,Vilage Court,687
Business Lawyer,BusinessFraud,1029,1013,1,Supreme Court,416
Business Lawyer,BusinessFraud,1010,1013,1,High Court,415
Business Lawyer,IntellectualProperty,1016,1013,1,District Court,678
Business Lawyer,ContractDispute,1035,1013,1,Vilage Court,554
Business Lawyer,BusinessFraud,1027,1013,1,Supreme Court,137
Business Lawyer,ContractDispute,1006,1013,0,High Court,550
Business Lawyer,BusinessFraud,1021,1013,1,District Court,722
Business Lawyer,IntellectualProperty,1051,1013,1,Vilage Court,104
Business Lawyer,BusinessFraud,1010,1013,1,Supreme Court,106
Business Lawyer,IntellectualProperty,1045,1013,0,High Court,507
Business Lawyer,ContractDispute,1006,1013,0,District Court,380
Business Lawyer,IntellectualProperty,1044,1013,1,Vilage Court,749
Business Lawyer,BusinessFraud,1026,1013,1,Supreme Court,547
Business Lawyer,BusinessFraud,1027,1013,1,High Court,638
Business Lawyer,IntellectualProperty,1019,1013,0,District Court,772
Business Lawyer,IntellectualProperty,1044,1013,1,Vilage Court,522
Business Lawyer,IntellectualProperty,1040,1013,0,Supreme Court,284
Business Lawyer,BusinessFraud,1049,1013,1,High Court,225
Business Lawyer,BusinessFraud,1022,1013,1,District Court,818
Business Lawyer,IntellectualProperty,1008,1013,1,Vilage Court,111
Business Lawyer,ContractDispute,1001,1013,1,Supreme Court,585
Business Lawyer,BusinessFraud,1049,1013,1,High Court,576
Business Lawyer,IntellectualProperty,1043,1013,0,District Court,904
Business Lawyer,BusinessFraud,1022,1013,1,Vilage Court,773
Business Lawyer,ContractDispute,1003,1013,0,Supreme Court,699
Business Lawyer,BusinessFraud,1050,1013,1,High Court,845
Business Lawyer,ContractDispute,1042,1013,0,District Court,879
Business Lawyer,IntellectualProperty,1037,1013,0,Vilage Court,615
Business Lawyer,BusinessFraud,1012,1013,1,Supreme Court,677
Business Lawyer,IntellectualProperty,1019,1013,0,High Court,947
Business Lawyer,IntellectualProperty,1002,1013,1,District Court,613
Business Lawyer,BusinessFraud,1028,1013,0,Vilage Court,686
Business Lawyer,BusinessFraud,1021,1013,1,Supreme Court,718
Business Lawyer,BusinessFraud,1021,1013,1,High Court,862
Business Lawyer,IntellectualProperty,1005,1013,0,District Court,105
Business Lawyer,IntellectualProperty,1008,1013,1,Vilage Court,924
Business Lawyer,BusinessFraud,1041,1013,0,Supreme Court,304
Business Lawyer,BusinessFraud,1047,1013,1,High Court,380
Business Lawyer,IntellectualProperty,1016,1013,1,District Court,550
Business Lawyer,IntellectualProperty,1045,1013,0,Vilage Court,983
Business Lawyer,IntellectualProperty,1002,1013,1,Supreme Court,832
Business Lawyer,IntellectualProperty,1039,1014,0,High Court,194
Business Lawyer,BusinessFraud,1031,1014,0,District Court,901
Business Lawyer,IntellectualProperty,1047,1014,0,Vilage Court,637
Business Lawyer,BusinessFraud,1016,1014,1,Supreme Court,542
Business Lawyer,BusinessFraud,1006,1014,0,High Court,426
Business Lawyer,BusinessFraud,1006,1014,0,District Court,406
Business Lawyer,ContractDispute,1052,1014,1,Vilage Court,903
Business Lawyer,ContractDispute,1048,1014,0,Supreme Court,521
Business Lawyer,IntellectualProperty,1002,1014,1,High Court,664
Business Lawyer,BusinessFraud,1057,1014,1,District Court,640
Business Lawyer,IntellectualProperty,1046,1014,1,Vilage Court,486
Business Lawyer,BusinessFraud,1034,1014,0,Supreme Court,253
Business Lawyer,IntellectualProperty,1044,1014,0,High Court,106
Business Lawyer,IntellectualProperty,1032,1014,1,District Court,146
Business Lawyer,BusinessFraud,1020,1014,1,Vilage Court,606
Business Lawyer,BusinessFraud,1026,1014,1,Supreme Court,902
Business Lawyer,IntellectualProperty,1004,1014,0,High Court,198
Business Lawyer,BusinessFraud,1057,1014,1,District Court,861
