Specialization,Case Type,Case Number,Lawyer ID,Win/Lose
Immigration Lawyer,Deportation,1033,1009,1
Criminal Lawyer,Burglary,1041,1000,0
Business Lawyer,BusinessFraud,1034,1014,0
Tax Lawyer,TaxFraud,1009,1018,0
Immigration Lawyer,Deportation,1023,1001,Lawyer8,1
Business Lawyer,BusinessFraud,1029,1014,1
Immigration Lawyer,VisaApplication,1009,1001,Lawyer8,1
Tax Lawyer,TaxFraud,1031,1016,1
Business Lawyer,BusinessFraud,1027,1012,1
Business Lawyer,IntellectualProperty,1034,1012,1
Business Lawyer,IntellectualProperty,1012,1014,1
Tax Lawyer,IRSAudit,1044,1016,1
Tax Lawyer,TaxFraud,1013,1016,0
Tax Lawyer,TaxFraud,1023,1019,0
Immigration Lawyer,Deportation,1019,1010,0
Tax Lawyer,TaxFraud,1001,Lawyer7,1018,0
Family Lawyer,Adoption,1009,1001,Lawyer4,0
Tax Lawyer,TaxFraud,1012,1017,0
Tax Lawyer,TaxFraud,1013,1016,0
Business Lawyer,IntellectualProperty,1001,Lawyer2,1012,1
Immigration Lawyer,VisaApplication,1016,1001,Lawyer8,1
Criminal Lawyer,Burglary,1020,1001,Lawyer2,1
Tax Lawyer,TaxEvasion,1017,1017,0
Business Lawyer,ContractDispute,1040,1012,0
Criminal Lawyer,Drug,1020,1000,1
Family Lawyer,ChildCustody,1012,1001,Lawyer4,0
Family Lawyer,ChildCustody,1009,1001,Lawyer5,1
Business Lawyer,ContractDispute,1001,Lawyer1,1014,1
Tax Lawyer,TaxEvasion,1042,1016,0
Business Lawyer,ContractDispute,1039,1013,1
Criminal Lawyer,Burglary,1001,Lawyer8,1001,Lawyer1,1
Tax Lawyer,TaxEvasion,1021,1018,0
Business Lawyer,ContractDispute,1019,1014,0
Business Lawyer,ContractDispute,1001,Lawyer6,1012,0
Business Lawyer,BusinessFraud,1026,1014,1
Business Lawyer,BusinessFraud,1031,1014,0
Immigration Lawyer,Asylum,1001,Lawyer6,1010,1
Criminal Lawyer,Robbery,1026,1001,Lawyer2,0
Criminal Lawyer,Murder,1041,1001,Lawyer2,0
Immigration Lawyer,Deportation,1046,1010,0
Tax Lawyer,TaxFraud,1043,1016,1
Immigration Lawyer,VisaApplication,1045,1009,1
Immigration Lawyer,VisaApplication,1045,1009,1
Business Lawyer,ContractDispute,1001,Lawyer7,1013,1
Immigration Lawyer,VisaApplication,1026,1009,0
Family Lawyer,ChildCustody,1011,1001,Lawyer4,0
Business Lawyer,ContractDispute,1028,1012,0
Family Lawyer,Adoption,1036,1001,Lawyer4,0
Family Lawyer,ChildCustody,1016,1001,Lawyer6,0
Tax Lawyer,TaxFraud,1035,1016,1
Family Lawyer,Divorce,1011,1001,Lawyer6,1
Tax Lawyer,TaxFraud,1001,Lawyer2,1017,0
Tax Lawyer,TaxFraud,1001,Lawyer7,1016,0
Immigration Lawyer,VisaApplication,1001,Lawyer4,1009,1
Business Lawyer,IntellectualProperty,1051,1013,1
Immigration Lawyer,Asylum,1043,1010,0
Tax Lawyer,TaxFraud,1001,Lawyer4,1019,1
Criminal Lawyer,Murder,1012,1001,Lawyer1,0
Family Lawyer,Divorce,1032,1001,Lawyer4,1
Criminal Lawyer,Drug,1033,1001,Lawyer2,0
Tax Lawyer,TaxEvasion,1027,1016,1
Family Lawyer,Adoption,1001,Lawyer6,1001,Lawyer6,1
Immigration Lawyer,VisaApplication,1052,1010,0
Business Lawyer,ContractDispute,1014,1013,1
Criminal Lawyer,Drug,1017,1001,Lawyer1,0
Immigration Lawyer,VisaApplication,1022,1009,1
Immigration Lawyer,Asylum,1024,1010,0
Family Lawyer,Divorce,1011,1001,Lawyer5,1
Criminal Lawyer,Burglary,1030,1000,0
Criminal Lawyer,Drug,1040,1001,Lawyer2,0
Business Lawyer,ContractDispute,1001,Lawyer7,1013,1
Immigration Lawyer,VisaApplication,1015,1009,0
Family Lawyer,ChildCustody,1019,1001,Lawyer4,0
Immigration Lawyer,Asylum,1022,1001,Lawyer8,1
Criminal Lawyer,Burglary,1015,1001,Lawyer1,1
Criminal Lawyer,Assault,1001,Lawyer5,1000,0
Criminal Lawyer,Murder,1040,1000,0
Business Lawyer,ContractDispute,1017,1012,0
Business Lawyer,ContractDispute,1033,1014,0
Immigration Lawyer,Deportation,1050,1010,1
Immigration Lawyer,Deportation,1025,1010,0
Business Lawyer,ContractDispute,1042,1013,0
Immigration Lawyer,VisaApplication,1001,Lawyer6,1001,Lawyer8,0
Business Lawyer,BusinessFraud,1026,1013,1
Business Lawyer,ContractDispute,1001,Lawyer5,1014,1
Immigration Lawyer,VisaApplication,1011,1009,1
Criminal Lawyer,Robbery,1021,1001,Lawyer1,0
Tax Lawyer,IRSAudit,1001,Lawyer5,1016,0
Criminal Lawyer,Murder,1040,1000,0
Criminal Lawyer,Robbery,1001,Lawyer2,1000,1
Tax Lawyer,TaxFraud,1001,Lawyer7,1019,1
Immigration Lawyer,Asylum,1001,Lawyer2,1001,Lawyer8,1
Immigration Lawyer,VisaApplication,1014,1001,Lawyer8,1
Criminal Lawyer,Robbery,1001,Lawyer6,1001,Lawyer1,1
Business Lawyer,BusinessFraud,1027,1012,1
Immigration Lawyer,Asylum,1018,1010,0
Family Lawyer,Divorce,1018,1001,Lawyer5,1
Family Lawyer,Divorce,1001,Lawyer3,1001,Lawyer6,0
Business Lawyer,IntellectualProperty,1025,1013,1
Tax Lawyer,IRSAudit,1016,1018,1
Tax Lawyer,IRSAudit,1011,1016,0
Criminal Lawyer,Murder,1001,Lawyer4,1001,Lawyer1,1
Business Lawyer,IntellectualProperty,1044,1013,1
Tax Lawyer,TaxFraud,1001,Lawyer3,1017,1
Criminal Lawyer,Robbery,1001,Lawyer3,1001,Lawyer1,0
Criminal Lawyer,Burglary,1001,Lawyer1,1000,1
Tax Lawyer,IRSAudit,1001,Lawyer1,1018,1
Criminal Lawyer,Murder,1023,1001,Lawyer2,0
Family Lawyer,Adoption,1025,1001,Lawyer5,0
Criminal Lawyer,Burglary,1024,1001,Lawyer1,0
Immigration Lawyer,Deportation,1001,Lawyer6,1009,0
Criminal Lawyer,Robbery,1018,1001,Lawyer2,0
Family Lawyer,ChildCustody,1016,1001,Lawyer6,0
Business Lawyer,BusinessFraud,1001,Lawyer4,1013,0
Immigration Lawyer,VisaApplication,1012,1010,1
Family Lawyer,ChildCustody,1010,1001,Lawyer5,0
Criminal Lawyer,Assault,1019,1000,1
Tax Lawyer,TaxFraud,1022,1017,0
Tax Lawyer,TaxEvasion,1017,1017,0
Family Lawyer,ChildCustody,1019,1001,Lawyer6,0
Business Lawyer,IntellectualProperty,1040,1013,0
Business Lawyer,BusinessFraud,1017,1013,1
Immigration Lawyer,Asylum,1038,1010,0
Criminal Lawyer,Assault,1001,Lawyer1,1001,Lawyer2,0
Family Lawyer,Adoption,1031,1001,Lawyer4,1
Tax Lawyer,TaxEvasion,1001,Lawyer6,1017,0
Criminal Lawyer,Drug,1020,1001,Lawyer1,0
Family Lawyer,Divorce,1025,1001,Lawyer6,0
Criminal Lawyer,Drug,1028,1001,Lawyer1,1
Immigration Lawyer,Asylum,1028,1001,Lawyer8,0
Business Lawyer,BusinessFraud,1032,1012,1
Immigration Lawyer,VisaApplication,1001,Lawyer6,1001,Lawyer8,0
Immigration Lawyer,Deportation,1001,Lawyer7,1001,Lawyer8,0
Family Lawyer,Divorce,1035,1001,Lawyer4,0
Immigration Lawyer,VisaApplication,1001,Lawyer3,1010,1
Tax Lawyer,TaxFraud,1019,1017,0
Family Lawyer,ChildCustody,1017,1001,Lawyer5,1
Business Lawyer,ContractDispute,1001,Lawyer1,1012,0
Business Lawyer,IntellectualProperty,1035,1012,1
Immigration Lawyer,Deportation,1032,1010,0
Family Lawyer,ChildCustody,1015,1001,Lawyer4,1
Tax Lawyer,TaxFraud,1021,1016,1
Immigration Lawyer,VisaApplication,1012,1010,1
Criminal Lawyer,Assault,1010,1000,0
Immigration Lawyer,Asylum,1031,1009,1
Criminal Lawyer,Burglary,1001,Lawyer2,1001,Lawyer2,1
Immigration Lawyer,Asylum,1001,Lawyer7,1010,0
Immigration Lawyer,VisaApplication,1001,Lawyer2,1009,1
Immigration Lawyer,VisaApplication,1015,1009,0
Business Lawyer,IntellectualProperty,1049,1014,0
Criminal Lawyer,Assault,1001,Lawyer1,1001,Lawyer2,0
Family Lawyer,Adoption,1001,Lawyer7,1001,Lawyer4,0
Criminal Lawyer,Burglary,1035,1001,Lawyer2,0
Business Lawyer,BusinessFraud,1029,1013,1
Tax Lawyer,IRSAudit,1052,1016,1
Tax Lawyer,IRSAudit,1025,1017,0
Immigration Lawyer,VisaApplication,1028,1009,0
Business Lawyer,ContractDispute,1048,1013,0
Criminal Lawyer,Burglary,1020,1001,Lawyer2,1
Business Lawyer,IntellectualProperty,1022,1014,0
Family Lawyer,ChildCustody,1020,1001,Lawyer4,0
Tax Lawyer,IRSAudit,1030,1019,0
Criminal Lawyer,Assault,1039,1000,1
Business Lawyer,ContractDispute,1001,Lawyer6,1013,0
Immigration Lawyer,Deportation,1034,1010,1
Family Lawyer,Divorce,1027,1001,Lawyer5,1
Business Lawyer,ContractDispute,1021,1012,0
Business Lawyer,IntellectualProperty,1039,1012,1
Family Lawyer,Divorce,1019,1001,Lawyer5,0
Immigration Lawyer,Deportation,1035,1009,0
Business Lawyer,IntellectualProperty,1001,Lawyer8,1013,1
Tax Lawyer,IRSAudit,1016,1016,0
Family Lawyer,Adoption,1026,1001,Lawyer5,1
Immigration Lawyer,Asylum,1031,1009,1
Criminal Lawyer,Murder,1040,1000,0
Tax Lawyer,TaxEvasion,1001,Lawyer3,1018,1
Business Lawyer,ContractDispute,1040,1012,0
Tax Lawyer,IRSAudit,1030,1019,0
Criminal Lawyer,Burglary,1015,1001,Lawyer1,1
Family Lawyer,Divorce,1035,1001,Lawyer4,0
Immigration Lawyer,Deportation,1001,Lawyer6,1009,0
Tax Lawyer,TaxFraud,1025,1016,0
Family Lawyer,Adoption,1030,1001,Lawyer4,1
Immigration Lawyer,VisaApplication,1015,1009,0
Criminal Lawyer,Drug,1001,Lawyer7,1001,Lawyer2,0
Business Lawyer,BusinessFraud,1018,1012,0
Tax Lawyer,TaxEvasion,1001,Lawyer1,1017,1
Criminal Lawyer,Murder,1001,Lawyer3,1000,0
Immigration Lawyer,VisaApplication,1028,1009,0
Tax Lawyer,IRSAudit,1014,1016,1
Criminal Lawyer,Drug,1023,1000,0
Immigration Lawyer,Deportation,1031,1001,Lawyer8,1
Business Lawyer,IntellectualProperty,1019,1013,0
Tax Lawyer,TaxFraud,1050,1016,1
Business Lawyer,BusinessFraud,1027,1013,1
Business Lawyer,BusinessFraud,1001,Lawyer8,1014,1
Business Lawyer,BusinessFraud,1047,1013,1
Criminal Lawyer,Drug,1022,1000,0
Immigration Lawyer,VisaApplication,1001,Lawyer8,1001,Lawyer8,1
Tax Lawyer,TaxEvasion,1017,1017,0
Family Lawyer,ChildCustody,1011,1001,Lawyer4,0
Criminal Lawyer,Assault,1016,1000,0
Criminal Lawyer,Assault,1010,1001,Lawyer1,0
Tax Lawyer,IRSAudit,1040,1016,1
Business Lawyer,ContractDispute,1028,1014,1
Criminal Lawyer,Assault,1001,Lawyer5,1000,0
Business Lawyer,IntellectualProperty,1001,Lawyer5,1012,1
Tax Lawyer,TaxFraud,1016,1017,0
Immigration Lawyer,Deportation,1015,1010,0
Tax Lawyer,TaxFraud,1025,1016,0
Business Lawyer,BusinessFraud,1044,1012,1
Family Lawyer,Adoption,1020,1001,Lawyer6,0
Tax Lawyer,IRSAudit,1016,1018,1
Business Lawyer,ContractDispute,1052,1012,0
Family Lawyer,ChildCustody,1026,1001,Lawyer4,1
Tax Lawyer,TaxEvasion,1016,1019,1
Immigration Lawyer,Asylum,1011,1010,0
Immigration Lawyer,Deportation,1056,1010,1
Business Lawyer,IntellectualProperty,1042,1012,1
Criminal Lawyer,Burglary,1013,1001,Lawyer2,1
Business Lawyer,IntellectualProperty,1054,1012,0
Criminal Lawyer,Burglary,1011,1000,1
Criminal Lawyer,Assault,1016,1000,0
Tax Lawyer,IRSAudit,1019,1018,1
Business Lawyer,IntellectualProperty,1051,1013,1
Family Lawyer,Divorce,1010,1001,Lawyer6,1
Business Lawyer,IntellectualProperty,1009,1014,1
Tax Lawyer,TaxFraud,1010,1018,1
Tax Lawyer,TaxFraud,1001,Lawyer4,1017,1
Business Lawyer,ContractDispute,1024,1013,1
Business Lawyer,ContractDispute,1033,1014,0
Criminal Lawyer,Murder,1034,1001,Lawyer2,1
Tax Lawyer,TaxFraud,1011,1019,1
Criminal Lawyer,Burglary,1025,1001,Lawyer1,1
Tax Lawyer,IRSAudit,1026,1016,0
Criminal Lawyer,Murder,1036,1000,1
Criminal Lawyer,Burglary,1001,Lawyer8,1001,Lawyer1,1
Tax Lawyer,IRSAudit,1011,1016,0
Business Lawyer,IntellectualProperty,1055,1014,1
Business Lawyer,ContractDispute,1001,Lawyer3,1013,0
Business Lawyer,ContractDispute,1030,1012,0
Criminal Lawyer,Burglary,1022,1001,Lawyer2,0
Family Lawyer,Divorce,1001,Lawyer1,1001,Lawyer4,0
Business Lawyer,ContractDispute,1017,1012,0
Family Lawyer,Adoption,1013,1001,Lawyer5,1
Immigration Lawyer,Deportation,1028,1010,0
Criminal Lawyer,Murder,1009,1001,Lawyer2,1
Immigration Lawyer,Deportation,1033,1010,0
Immigration Lawyer,Deportation,1010,1010,0
Criminal Lawyer,Burglary,1029,1001,Lawyer2,0
Criminal Lawyer,Murder,1036,1000,1
Family Lawyer,Adoption,1021,1001,Lawyer6,0
Immigration Lawyer,Asylum,1039,1010,0
Immigration Lawyer,Asylum,1042,1010,1
Business Lawyer,BusinessFraud,1009,1013,0
Business Lawyer,ContractDispute,1042,1014,1
Business Lawyer,ContractDispute,1011,1012,1
Immigration Lawyer,VisaApplication,1001,Lawyer6,1001,Lawyer8,0
Business Lawyer,BusinessFraud,1001,Lawyer8,1014,1
Family Lawyer,Divorce,1017,1001,Lawyer4,1
Immigration Lawyer,VisaApplication,1055,1010,1
Criminal Lawyer,Burglary,1001,Lawyer8,1000,0
Business Lawyer,ContractDispute,1023,1012,1
Criminal Lawyer,Murder,1001,Lawyer4,1000,0
Tax Lawyer,IRSAudit,1044,1016,1
Immigration Lawyer,VisaApplication,1028,1009,0
Criminal Lawyer,Robbery,1026,1000,0
Tax Lawyer,TaxEvasion,1032,1016,0
Immigration Lawyer,Deportation,1017,1001,Lawyer8,0
Business Lawyer,IntellectualProperty,1018,1014,0
Immigration Lawyer,Deportation,1001,Lawyer7,1009,0
Criminal Lawyer,Robbery,1029,1000,1
Tax Lawyer,IRSAudit,1001,Lawyer4,1016,0
Family Lawyer,ChildCustody,1012,1001,Lawyer4,0
Immigration Lawyer,Deportation,1001,Lawyer5,1010,1
Tax Lawyer,IRSAudit,1016,1018,1
Family Lawyer,ChildCustody,1019,1001,Lawyer6,0
Tax Lawyer,TaxFraud,1001,Lawyer5,1017,0
Business Lawyer,IntellectualProperty,1012,1014,1
Family Lawyer,Divorce,1001,Lawyer6,1001,Lawyer5,0
Family Lawyer,Adoption,1013,1001,Lawyer5,1
Criminal Lawyer,Drug,1027,1000,0
Family Lawyer,ChildCustody,1001,Lawyer4,1001,Lawyer5,1
Family Lawyer,Adoption,1001,Lawyer3,1001,Lawyer4,0
Criminal Lawyer,Burglary,1029,1001,Lawyer1,0
Immigration Lawyer,Deportation,1001,Lawyer7,1009,0
Immigration Lawyer,VisaApplication,1037,1009,0
Immigration Lawyer,VisaApplication,1044,1010,0
Tax Lawyer,TaxFraud,1001,Lawyer7,1018,0
Criminal Lawyer,Robbery,1018,1000,1
Immigration Lawyer,VisaApplication,1027,1010,0
Immigration Lawyer,Asylum,1013,1009,1
Family Lawyer,Adoption,1001,Lawyer2,1001,Lawyer5,1
Tax Lawyer,TaxEvasion,1019,1016,1
Immigration Lawyer,Asylum,1001,Lawyer1,1009,0
Tax Lawyer,TaxFraud,1012,1017,0
Criminal Lawyer,Murder,1012,1001,Lawyer2,1
Criminal Lawyer,Drug,1001,Lawyer7,1001,Lawyer2,0
Immigration Lawyer,VisaApplication,1053,1010,0
Criminal Lawyer,Burglary,1042,1000,0
Tax Lawyer,IRSAudit,1023,1017,1
Immigration Lawyer,Asylum,1001,Lawyer1,1010,1
Business Lawyer,IntellectualProperty,1047,1014,0
Family Lawyer,ChildCustody,1001,Lawyer2,1001,Lawyer6,0
Family Lawyer,Divorce,1032,1001,Lawyer4,1
Criminal Lawyer,Burglary,1022,1001,Lawyer1,0
Business Lawyer,ContractDispute,1043,1012,1
Criminal Lawyer,Murder,1009,1001,Lawyer2,1
Family Lawyer,Divorce,1001,Lawyer2,1001,Lawyer4,1
Family Lawyer,Adoption,1031,1001,Lawyer4,1
Immigration Lawyer,VisaApplication,1022,1009,1
Tax Lawyer,TaxFraud,1020,1018,0
Family Lawyer,Adoption,1024,1001,Lawyer4,0
Business Lawyer,ContractDispute,1033,1013,0
Tax Lawyer,TaxEvasion,1025,1019,1
Criminal Lawyer,Assault,1001,Lawyer6,1001,Lawyer2,0
Immigration Lawyer,Asylum,1001,Lawyer6,1010,1
Tax Lawyer,IRSAudit,1014,1016,1
Tax Lawyer,IRSAudit,1001,Lawyer2,1019,1
Tax Lawyer,IRSAudit,1001,Lawyer6,1016,1
Immigration Lawyer,Asylum,1001,Lawyer8,1010,1
Immigration Lawyer,Deportation,1016,1009,1
Business Lawyer,ContractDispute,1045,1014,0
Business Lawyer,BusinessFraud,1010,1013,1
Criminal Lawyer,Murder,1033,1000,0
Family Lawyer,Adoption,1001,Lawyer8,1001,Lawyer5,0
Immigration Lawyer,Asylum,1057,1010,1
Tax Lawyer,TaxFraud,1029,1019,0
Criminal Lawyer,Burglary,1030,1000,0
Business Lawyer,BusinessFraud,1012,1013,1
Business Lawyer,ContractDispute,1028,1014,1
Business Lawyer,IntellectualProperty,1029,1012,1
Criminal Lawyer,Assault,1001,Lawyer8,1001,Lawyer2,0
Tax Lawyer,TaxEvasion,1018,1017,0
Immigration Lawyer,VisaApplication,1032,1009,1
Immigration Lawyer,Deportation,1016,1010,1
Immigration Lawyer,VisaApplication,1014,1010,0
Business Lawyer,IntellectualProperty,1001,Lawyer5,1013,0
Criminal Lawyer,Drug,1020,1000,1
Immigration Lawyer,VisaApplication,1001,Lawyer2,1009,1
Family Lawyer,ChildCustody,1012,1001,Lawyer5,1
Criminal Lawyer,Assault,1027,1001,Lawyer2,0
Business Lawyer,BusinessFraud,1020,1012,0
Business Lawyer,BusinessFraud,1029,1014,1
Tax Lawyer,TaxEvasion,1010,1019,1
Business Lawyer,BusinessFraud,1045,1012,0
Criminal Lawyer,Murder,1043,1000,1
Criminal Lawyer,Robbery,1018,1001,Lawyer2,0
Business Lawyer,ContractDispute,1027,1014,1
Family Lawyer,Adoption,1028,1001,Lawyer5,1
Business Lawyer,BusinessFraud,1023,1014,0
Criminal Lawyer,Burglary,1022,1001,Lawyer2,0
Criminal Lawyer,Drug,1001,Lawyer7,1001,Lawyer2,0
Business Lawyer,BusinessFraud,1022,1012,0
Business Lawyer,IntellectualProperty,1010,1014,1
Tax Lawyer,IRSAudit,1027,1017,0
Immigration Lawyer,Asylum,1042,1010,1
Business Lawyer,ContractDispute,1019,1014,0
Immigration Lawyer,VisaApplication,1022,1009,1
Immigration Lawyer,Deportation,1049,1010,0
Tax Lawyer,TaxFraud,1010,1018,1
Criminal Lawyer,Murder,1001,Lawyer1,1001,Lawyer1,1
Criminal Lawyer,Drug,1025,1000,0
Family Lawyer,Adoption,1029,1001,Lawyer4,1
Immigration Lawyer,VisaApplication,1001,Lawyer6,1001,Lawyer8,0
Tax Lawyer,TaxFraud,1029,1019,0
Immigration Lawyer,Deportation,1001,Lawyer4,1010,0
Tax Lawyer,TaxFraud,1016,1017,0
Tax Lawyer,TaxEvasion,1047,1016,0
Immigration Lawyer,Deportation,1050,1010,1
Business Lawyer,BusinessFraud,1056,1014,0
Business Lawyer,IntellectualProperty,1044,1014,0
Business Lawyer,IntellectualProperty,1018,1014,0
Tax Lawyer,TaxFraud,1028,1016,1
Immigration Lawyer,Deportation,1018,1001,Lawyer8,1
Tax Lawyer,TaxEvasion,1027,1016,1
Business Lawyer,ContractDispute,1038,1012,0
Immigration Lawyer,Deportation,1040,1009,0
Tax Lawyer,TaxFraud,1028,1016,1
Criminal Lawyer,Robbery,1034,1000,1
Immigration Lawyer,VisaApplication,1010,1001,Lawyer8,0
Tax Lawyer,TaxFraud,1020,1017,1
Criminal Lawyer,Assault,1013,1001,Lawyer1,0
Business Lawyer,ContractDispute,1024,1014,1
Business Lawyer,ContractDispute,1001,Lawyer1,1012,0
Criminal Lawyer,Drug,1018,1001,Lawyer1,0
Business Lawyer,ContractDispute,1001,Lawyer1,1014,1
Tax Lawyer,TaxFraud,1025,1016,0
Family Lawyer,Divorce,1027,1001,Lawyer5,1
Business Lawyer,ContractDispute,1001,Lawyer5,1014,1
Family Lawyer,Divorce,1035,1001,Lawyer4,0
Criminal Lawyer,Burglary,1035,1001,Lawyer2,0
Business Lawyer,BusinessFraud,1047,1013,1
Criminal Lawyer,Drug,1037,1001,Lawyer2,1
Business Lawyer,ContractDispute,1027,1014,1
Immigration Lawyer,Asylum,1038,1010,0
Business Lawyer,IntellectualProperty,1032,1014,1
Business Lawyer,IntellectualProperty,1001,Lawyer3,1012,0
Business Lawyer,IntellectualProperty,1038,1013,1
Family Lawyer,ChildCustody,1016,1001,Lawyer6,0
Immigration Lawyer,VisaApplication,1029,1010,0
Tax Lawyer,IRSAudit,1049,1016,0
Tax Lawyer,IRSAudit,1001,Lawyer6,1016,1
Family Lawyer,Divorce,1001,Lawyer7,1001,Lawyer6,1
Tax Lawyer,TaxEvasion,1019,1019,1
Immigration Lawyer,VisaApplication,1027,1010,0
Tax Lawyer,TaxFraud,1009,1017,0
Business Lawyer,IntellectualProperty,1050,1014,0
Business Lawyer,IntellectualProperty,1001,Lawyer2,1013,1
Immigration Lawyer,Deportation,1056,1010,1
Business Lawyer,IntellectualProperty,1020,1013,0
Criminal Lawyer,Assault,1001,Lawyer8,1001,Lawyer2,0
Tax Lawyer,TaxEvasion,1029,1016,0
Immigration Lawyer,Deportation,1010,1010,0
Tax Lawyer,IRSAudit,1017,1016,0
Criminal Lawyer,Robbery,1036,1001,Lawyer2,1
Immigration Lawyer,Deportation,1015,1010,0
Family Lawyer,ChildCustody,1026,1001,Lawyer4,1
Tax Lawyer,TaxEvasion,1011,1018,0
Business Lawyer,IntellectualProperty,1001,Lawyer3,1014,1
Business Lawyer,BusinessFraud,1020,1012,0
Tax Lawyer,TaxFraud,1013,1018,1
Business Lawyer,ContractDispute,1042,1014,1
Business Lawyer,BusinessFraud,1041,1012,1
Business Lawyer,BusinessFraud,1054,1014,1
Tax Lawyer,TaxFraud,1043,1016,1
Business Lawyer,IntellectualProperty,1034,1013,0
Business Lawyer,IntellectualProperty,1013,1014,1
Immigration Lawyer,VisaApplication,1047,1010,1
Business Lawyer,BusinessFraud,1041,1013,0
Family Lawyer,ChildCustody,1019,1001,Lawyer4,0
Tax Lawyer,TaxEvasion,1030,1017,1
Business Lawyer,ContractDispute,1048,1013,0
Criminal Lawyer,Drug,1024,1001,Lawyer2,0
Family Lawyer,Divorce,1001,Lawyer3,1001,Lawyer5,0
Business Lawyer,IntellectualProperty,1043,1013,0
Tax Lawyer,IRSAudit,1023,1016,0
Family Lawyer,ChildCustody,1018,1001,Lawyer6,1
Family Lawyer,Divorce,1022,1001,Lawyer6,1
Criminal Lawyer,Robbery,1030,1001,Lawyer2,1
Family Lawyer,Divorce,1017,1001,Lawyer4,1
Criminal Lawyer,Burglary,1013,1001,Lawyer2,1
Immigration Lawyer,Asylum,1036,1010,1
Tax Lawyer,IRSAudit,1001,Lawyer4,1018,1
Tax Lawyer,TaxFraud,1001,Lawyer4,1017,1
Criminal Lawyer,Drug,1026,1001,Lawyer1,0
Business Lawyer,IntellectualProperty,1043,1013,0
Business Lawyer,IntellectualProperty,1026,1012,1
Business Lawyer,BusinessFraud,1045,1012,0
Family Lawyer,ChildCustody,1015,1001,Lawyer5,1
Criminal Lawyer,Robbery,1018,1001,Lawyer2,0
Immigration Lawyer,Deportation,1021,1001,Lawyer8,1
Immigration Lawyer,Deportation,1001,Lawyer5,1001,Lawyer8,1
Immigration Lawyer,VisaApplication,1044,1009,0
Family Lawyer,Adoption,1001,Lawyer5,1001,Lawyer5,0
Business Lawyer,ContractDispute,1024,1014,1
Immigration Lawyer,VisaApplication,1014,1001,Lawyer8,1
Immigration Lawyer,VisaApplication,1044,1010,0
Immigration Lawyer,Asylum,1034,1009,0
Immigration Lawyer,VisaApplication,1035,1010,1
Immigration Lawyer,VisaApplication,1027,1009,1
Tax Lawyer,IRSAudit,1013,1017,0
Immigration Lawyer,VisaApplication,1021,1009,1
Family Lawyer,Adoption,1030,1001,Lawyer4,1
Tax Lawyer,TaxEvasion,1020,1019,1
Immigration Lawyer,Asylum,1038,1010,0
Business Lawyer,BusinessFraud,1021,1013,1
Family Lawyer,ChildCustody,1001,Lawyer8,1001,Lawyer6,0
Criminal Lawyer,Assault,1027,1001,Lawyer2,0
Tax Lawyer,IRSAudit,1022,1019,1
Business Lawyer,BusinessFraud,1031,1013,0
Business Lawyer,BusinessFraud,1017,1013,1
Criminal Lawyer,Drug,1025,1000,0
Business Lawyer,IntellectualProperty,1001,Lawyer4,1012,0
Tax Lawyer,IRSAudit,1001,Lawyer3,1016,0
Immigration Lawyer,VisaApplication,1035,1010,1
Criminal Lawyer,Murder,1043,1000,1
Business Lawyer,IntellectualProperty,1010,1014,1
Tax Lawyer,IRSAudit,1001,Lawyer6,1018,1
Immigration Lawyer,VisaApplication,1010,1001,Lawyer8,0
Family Lawyer,ChildCustody,1014,1001,Lawyer6,0
Criminal Lawyer,Murder,1031,1001,Lawyer2,1
Immigration Lawyer,Deportation,1037,1010,1
Criminal Lawyer,Assault,1038,1001,Lawyer2,1
Family Lawyer,ChildCustody,1010,1001,Lawyer5,0
Criminal Lawyer,Drug,1001,Lawyer4,1001,Lawyer2,0
Business Lawyer,IntellectualProperty,1020,1013,0
Criminal Lawyer,Assault,1001,Lawyer5,1000,0
Business Lawyer,IntellectualProperty,1033,1012,1
Business Lawyer,BusinessFraud,1016,1012,1
Immigration Lawyer,Deportation,1001,Lawyer4,1010,0
Business Lawyer,BusinessFraud,1045,1012,0
Family Lawyer,ChildCustody,1001,Lawyer5,1001,Lawyer6,0
Tax Lawyer,TaxFraud,1013,1016,0
Business Lawyer,ContractDispute,1048,1014,0
Family Lawyer,ChildCustody,1009,1001,Lawyer5,1
Tax Lawyer,TaxEvasion,1001,Lawyer8,1019,0
Family Lawyer,ChildCustody,1038,1001,Lawyer4,0
Criminal Lawyer,Murder,1027,1001,Lawyer1,0
Family Lawyer,Divorce,1011,1001,Lawyer6,1
Tax Lawyer,TaxFraud,1001,Lawyer7,1017,1
Immigration Lawyer,Asylum,1039,1010,0
Tax Lawyer,TaxEvasion,1018,1018,0
Tax Lawyer,IRSAudit,1028,1017,1
Immigration Lawyer,Deportation,1025,1009,0
Immigration Lawyer,VisaApplication,1013,1010,0
Immigration Lawyer,Asylum,1041,1009,0
Family Lawyer,Divorce,1011,1001,Lawyer5,1
Immigration Lawyer,VisaApplication,1041,1010,0
Business Lawyer,ContractDispute,1014,1013,1
Immigration Lawyer,VisaApplication,1029,1001,Lawyer8,1
Criminal Lawyer,Drug,1017,1001,Lawyer1,0
Immigration Lawyer,VisaApplication,1027,1010,0
Criminal Lawyer,Drug,1011,1001,Lawyer1,0
Tax Lawyer,TaxFraud,1024,1018,1
